vascular_fibroblasts	thymus_macrophages	adipose.tissue_monocytes	adipose.tissue_macrophages	kidney_macrophages	vascular_macrophages	fallopian.tube_macrophages	spleen_macrophages	thymus_fibroblasts	endometrium_macrophages	ovary_endothelial.cells	placenta_hofbauer.cells	prostate_macrophages	endometrium_endothelial.cells	placenta_smooth.muscle.cells	pancreas_endothelial.cells	skeletal.muscle_macrophages	pancreas_fibroblasts	salivary.gland_fibroblasts	fallopian.tube_endothelial.cells	thymus_smooth.muscle.cells	lung_macrophages	esophagus_endothelial.cells	pancreas_macrophages	vascular_endothelial.cells	small.intestine_proximal.enterocytes	lung_fibroblasts	thymus_endothelial.cells	esophagus_macrophages	adipose.tissue_fibroblasts	prostate_endothelial.cells	stomach_fibroblasts	skin_fibroblasts	lung_endothelial.cells	fallopian.tube_plasma.cells	skin_langerhans.cells	bone.marrow_macrophages	breast_fibroblasts	salivary.gland_plasma.cells	fallopian.tube_fibroblasts	testis_macrophages	esophagus_plasma.cells	ovary_lymphatic.endothelial.cells	liver_kupffer.cells	breast_endothelial.cells	endometrium_smooth.muscle.cells	disease
13.757700500648523	4.932062627736927	17.413807921916465	11.134114674105055	5.061731458257891	5.589987092227268	2.711509165537632	3.0878575482260526	5.682249862304745	0.0	7.971003694020452	6.680061209281149	12.163182621255684	10.670162442435052	11.99990816758254	11.024014230346507	0.0	7.100621677850028	2.6727371288011055	8.745080126439206	9.323606417801559	3.9504365110934234	0.0	1.6518870353420194	1.5625617936225813	11.383428905755597	2.969787031668483	2.617474268027944	0.0	0.0	0.0	0.0	0.6391464208155541	1.4892209460865653	10.274673778937034	1.1773508652137805	0.0	0.0	12.052903237704497	0.0	0.0	0.0	3.3678457490909515	5.571127178585712	2.513582221766018	2.930512933236629	Alcoholic_liver_disease
5.313718417403926	2.856281325304068	4.59315168977863	3.2835985034791593	1.9785596825259328	4.168917505352368	3.104047466298095	2.325788524844343	3.851599217042807	1.5833824249966042	2.105789923309226	2.9953617633580856	2.9242236268689785	2.9718323479243685	3.5600618243282045	4.130143301825548	1.1331335596137333	5.00627480016938	2.615697060731846	2.6930064090691	2.752060551119623	3.530669540670362	1.079455681348173	2.7783189687515444	3.078183864318036	6.227532621908431	1.6842067946823518	2.410133011170575	1.249862627825346	1.7894326967972778	1.1119654100984422	1.3888244603691362	1.3868639861388896	1.5196448693627578	2.459277820173047	1.4544822367236814	1.984449165160574	1.1208611362876075	2.482320551319431	1.1904378019093227	1.5436788863160673	0.9664440603227602	1.4816339223876442	1.9850183335357792	1.6166645759453133	1.985520676748681	Alcoholic_liver_disease
13.757700500648523	4.932062627736927	17.413807921916465	11.134114674105055	5.061731458257891	5.589987092227268	2.711509165537632	3.0878575482260526	5.682249862304745	0.0	7.971003694020452	6.680061209281149	12.163182621255684	10.670162442435052	11.99990816758254	11.024014230346507	0.0	7.100621677850028	2.6727371288011055	8.745080126439206	9.323606417801559	3.9504365110934234	0.0	1.6518870353420194	1.5625617936225813	11.383428905755597	2.969787031668483	2.617474268027944	0.0	0.0	0.0	0.0	0.6391464208155541	1.4892209460865653	10.274673778937034	1.1773508652137805	0.0	0.0	12.052903237704497	0.0	0.0	0.0	3.3678457490909515	5.571127178585712	2.513582221766018	2.930512933236629	Alcoholic_liver_disease
